dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
14-01-2025 09:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-9.13,-16.13,1024,85,-10.96,33,6.22,208,Clouds,scattered clouds,,,,
14-01-2025 10:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-9.03,-16.03,1024,86,-10.73,25,6.21,212,Clouds,scattered clouds,,,,
14-01-2025 11:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-7.92,-14.92,1024,82,-10.17,20,8.0,210,Clouds,few clouds,10000.0,,,
14-01-2025 12:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-7.15,-14.15,1023,79,-9.84,20,8.0,220,Clouds,few clouds,10000.0,,,
14-01-2025 13:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-6.5,-13.5,1022,75,-9.79,0,8.0,210,Clear,clear sky,10000.0,,,
14-01-2025 14:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-5.18,-12.18,1022,68,-9.61,0,7.0,220,Clear,clear sky,10000.0,,,
14-01-2025 15:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-4.13,-10.78,1022,65,-9.11,100,6.16,233,Clouds,overcast clouds,,,,
14-01-2025 16:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-3.62,-10.05,1022,65,-8.62,0,6.0,210,Clear,clear sky,10000.0,,,
14-01-2025 17:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-4.23,-10.82,1022,67,-8.86,0,6.0,210,Clear,clear sky,10000.0,,,
14-01-2025 18:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-4.34,-11.34,1023,69,-8.63,0,7.0,230,Clear,clear sky,10000.0,,,
14-01-2025 19:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-5.06,-11.87,1023,70,-9.17,0,6.0,240,Clear,clear sky,10000.0,,,
14-01-2025 20:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-5.14,-10.6,1023,73,-8.77,0,4.0,250,Clear,clear sky,10000.0,,,
14-01-2025 21:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-5.14,-11.34,1024,73,-8.77,0,5.0,240,Clear,clear sky,10000.0,,,
14-01-2025 22:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-5.28,-12.28,1024,74,-8.75,0,7.0,240,Clear,clear sky,10000.0,,,
14-01-2025 23:00:00,14-01-2025 09:45:18,14-01-2025 17:12:24,-5.28,-11.52,1024,76,-8.45,0,5.0,240,Clear,clear sky,10000.0,,,
15-01-2025 00:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-5.8,-11.41,1024,77,-8.8,0,4.0,230,Clear,clear sky,10000.0,,,
15-01-2025 01:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-6.26,-12.75,1024,79,-8.96,0,5.0,220,Clear,clear sky,10000.0,,,
15-01-2025 02:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-6.81,-13.43,1024,79,-9.5,0,5.0,220,Clear,clear sky,10000.0,,,
15-01-2025 03:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-6.95,-13.95,1024,77,-9.93,0,6.0,220,Clear,clear sky,10000.0,,,
15-01-2025 04:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-7.36,-14.36,1023,76,-10.48,0,7.0,220,Clear,clear sky,10000.0,,,
15-01-2025 05:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-7.35,-14.35,1023,76,-10.47,0,7.0,220,Clear,clear sky,10000.0,,,
15-01-2025 06:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-7.36,-14.36,1022,76,-10.48,0,8.0,220,Clear,clear sky,10000.0,,,
15-01-2025 07:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-6.94,-13.94,1022,76,-10.07,0,7.0,220,Clear,clear sky,10000.0,,,
15-01-2025 08:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-7.36,-14.36,1022,75,-10.62,0,7.0,220,Clear,clear sky,10000.0,,,
15-01-2025 09:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-7.39,-14.39,1021,74,-10.8,0,7.0,220,Clear,clear sky,10000.0,,,
15-01-2025 10:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-7.36,-14.36,1021,74,-10.78,0,7.0,210,Clear,clear sky,10000.0,,,
15-01-2025 11:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-6.81,-13.81,1021,72,-10.55,0,7.0,210,Clear,clear sky,10000.0,,,
15-01-2025 12:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-6.68,-13.68,1020,70,-10.74,0,7.0,220,Clear,clear sky,10000.0,,,
15-01-2025 13:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-4.57,-11.57,1020,54,-11.61,0,7.0,210,Clear,clear sky,10000.0,,,
15-01-2025 14:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-5.04,-12.04,1019,65,-9.98,0,7.0,210,Clear,clear sky,10000.0,,,
15-01-2025 15:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-4.46,-11.46,1018,63,-9.78,0,7.0,210,Clear,clear sky,10000.0,,,
15-01-2025 16:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-4.46,-11.11,1018,63,-9.78,0,6.0,210,Clear,clear sky,10000.0,,,
15-01-2025 17:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-4.58,-11.26,1017,63,-9.89,0,6.0,210,Clear,clear sky,10000.0,,,
15-01-2025 18:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-4.78,-11.52,1017,64,-9.91,0,6.0,210,Clear,clear sky,10000.0,,,
15-01-2025 19:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-4.58,-11.58,1017,64,-9.72,0,7.0,210,Clear,clear sky,10000.0,,,
15-01-2025 20:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-5.13,-12.13,1016,65,-10.07,0,7.0,210,Clear,clear sky,10000.0,,,
15-01-2025 21:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-5.23,-12.23,1016,64,-10.34,0,7.0,210,Clear,clear sky,10000.0,,,
15-01-2025 22:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-5.14,-12.14,1016,63,-10.43,0,9.0,210,Clear,clear sky,10000.0,,,
15-01-2025 23:00:00,15-01-2025 09:44:10,15-01-2025 17:14:16,-5.14,-12.14,1015,62,-10.61,0,8.0,210,Clear,clear sky,10000.0,,,
16-01-2025 00:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-5.69,-12.69,1015,62,-11.14,0,8.0,210,Clear,clear sky,10000.0,,,
16-01-2025 01:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.25,-13.25,1014,62,-11.68,0,9.0,210,Clear,clear sky,10000.0,,,
16-01-2025 02:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.35,-13.35,1014,63,-11.59,0,7.0,210,Clear,clear sky,10000.0,,,
16-01-2025 03:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.35,-13.35,1013,63,-11.59,0,7.0,210,Clear,clear sky,10000.0,,,
16-01-2025 04:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.81,-13.81,1012,63,-12.04,0,7.0,210,Clear,clear sky,10000.0,,,
16-01-2025 05:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-7.37,-14.37,1012,64,-12.4,0,6.0,210,Clear,clear sky,10000.0,,,
16-01-2025 06:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-7.78,-14.78,1012,64,-12.79,0,7.0,210,Clear,clear sky,10000.0,,,
16-01-2025 07:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-8.34,-15.34,1011,66,-13.0,0,6.0,220,Clear,clear sky,10000.0,,,
16-01-2025 08:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-8.89,-15.89,1011,68,-13.2,0,7.0,230,Clear,clear sky,10000.0,,,
16-01-2025 09:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-8.48,-15.48,1011,70,-12.48,0,6.0,220,Clear,clear sky,10000.0,,,
16-01-2025 10:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-8.9,-15.9,1011,72,-12.58,0,7.0,220,Clear,clear sky,10000.0,,,
16-01-2025 11:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-8.35,-15.35,1011,73,-11.89,0,8.0,220,Clear,clear sky,10000.0,,,
16-01-2025 12:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-8.27,-15.27,1011,73,-11.81,0,8.0,220,Clear,clear sky,10000.0,,,
16-01-2025 13:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-7.4,-14.4,1011,72,-11.12,20,8.0,220,Clouds,few clouds,10000.0,,,
16-01-2025 14:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-7.11,-14.11,1011,75,-10.38,20,7.0,220,Clouds,few clouds,10000.0,,,
16-01-2025 15:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.68,-13.68,1011,74,-10.11,20,8.0,220,Clouds,few clouds,10000.0,,,
16-01-2025 16:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.68,-13.68,1010,75,-9.96,0,7.0,220,Clear,clear sky,10000.0,,,
16-01-2025 17:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.68,-13.68,1010,78,-9.52,0,6.0,210,Clear,clear sky,10000.0,,,
16-01-2025 18:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.81,-13.81,1010,78,-9.65,40,6.0,210,Clouds,scattered clouds,10000.0,,,
16-01-2025 19:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.81,-13.81,1009,79,-9.5,75,7.0,220,Clouds,broken clouds,10000.0,,,
16-01-2025 20:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.68,-13.68,1009,80,-9.23,40,8.0,220,Clouds,scattered clouds,10000.0,,,
16-01-2025 21:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.68,-13.68,1009,83,-8.81,75,7.0,230,Clouds,broken clouds,9000.0,,12.0,
16-01-2025 22:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.46,-13.46,1009,85,-8.33,75,7.0,230,Snow,light shower snow,3900.0,0.2,,
16-01-2025 23:00:00,16-01-2025 09:42:58,16-01-2025 17:16:10,-6.39,-12.91,1009,87,-7.99,75,5.0,240,Snow,light shower snow,2200.0,0.28,,
17-01-2025 00:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.81,-13.81,1009,88,-8.28,75,6.0,250,Snow,light shower snow,2200.0,0.21,,
17-01-2025 01:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.01,-14.01,1010,88,-8.47,75,6.0,250,Snow,light shower snow,2200.0,0.15,,
17-01-2025 02:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.36,-14.36,1010,88,-8.82,75,6.0,240,Snow,light shower snow,3000.0,0.11,,
17-01-2025 03:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.57,-14.57,1011,88,-9.03,75,7.0,250,Snow,light shower snow,2200.0,,,
17-01-2025 04:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.92,-14.92,1012,88,-9.37,75,7.0,250,Snow,light shower snow,2600.0,,,
17-01-2025 05:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.92,-14.92,1012,86,-9.63,75,6.0,250,Snow,light shower snow,5000.0,,,
17-01-2025 06:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.92,-14.82,1013,86,-9.63,75,5.0,240,Snow,light shower snow,7000.0,,,
17-01-2025 07:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.81,-14.81,1013,88,-9.27,75,7.0,230,Snow,light shower snow,6000.0,,,
17-01-2025 08:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.36,-14.36,1014,87,-8.95,75,6.0,240,Snow,light shower snow,9000.0,,,
17-01-2025 09:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.57,-14.57,1014,86,-9.29,75,7.0,230,Snow,light shower snow,5000.0,,,
17-01-2025 10:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.95,-14.95,1015,84,-9.93,75,7.0,240,Snow,light shower snow,9000.0,,,
17-01-2025 11:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.95,-14.95,1015,86,-9.66,75,7.0,230,Snow,light shower snow,7000.0,,,
17-01-2025 12:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.71,-14.71,1016,87,-9.3,75,7.0,230,Snow,light shower snow,3200.0,,,
17-01-2025 13:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.81,-13.81,1016,85,-8.67,75,7.0,240,Snow,light shower snow,10000.0,,,
17-01-2025 14:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.85,-13.48,1016,83,-8.98,75,5.0,230,Snow,light shower snow,10000.0,,,
17-01-2025 15:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.2,-13.2,1015,82,-8.48,75,6.0,220,Snow,light shower snow,4200.0,,,
17-01-2025 16:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.11,-13.81,1016,87,-8.7,75,5.0,210,Snow,light shower snow,4200.0,0.11,,
17-01-2025 17:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-7.26,-14.0,1016,87,-8.85,75,5.0,200,Snow,light shower snow,5000.0,0.1,,
17-01-2025 18:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.82,-12.66,1016,89,-8.16,40,4.0,200,Snow,light shower snow,4800.0,,,
17-01-2025 19:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.81,-11.68,1016,89,-8.15,75,3.0,200,Snow,light shower snow,6000.0,,,
17-01-2025 20:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.68,-11.52,1016,90,-7.89,75,3.0,200,Snow,light shower snow,5000.0,0.14,,
17-01-2025 21:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.68,-12.49,1016,91,-7.76,75,4.0,210,Snow,light shower snow,4300.0,0.16,,
17-01-2025 22:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.68,-13.27,1015,91,-7.76,75,5.0,220,Snow,light shower snow,9000.0,0.18,,
17-01-2025 23:00:00,17-01-2025 09:41:43,17-01-2025 17:18:06,-6.13,-11.81,1015,91,-7.22,75,4.0,210,Snow,light shower snow,5000.0,0.21,,
18-01-2025 00:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-6.15,-10.89,1014,91,-7.24,75,3.0,200,Snow,light shower snow,4600.0,0.2,,
18-01-2025 01:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-6.13,-10.86,1014,92,-7.09,75,3.0,200,Snow,light shower snow,4100.0,0.13,,
18-01-2025 02:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.58,-8.96,1013,92,-6.55,75,2.0,180,Snow,light shower snow,2300.0,,,
18-01-2025 03:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.58,-8.96,1012,91,-6.67,75,2.0,180,Snow,light shower snow,10000.0,,,
18-01-2025 04:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.6,-10.23,1012,91,-6.69,75,3.0,180,Snow,light shower snow,9000.0,,,
18-01-2025 05:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.16,-9.7,1011,91,-6.26,75,3.0,190,Snow,light shower snow,10000.0,,,
18-01-2025 06:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.28,-9.84,1011,91,-6.38,75,3.0,190,Snow,light shower snow,2400.0,,,
18-01-2025 07:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.14,-9.67,1010,91,-6.24,75,3.0,200,Snow,light shower snow,3800.0,0.11,,
18-01-2025 08:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.49,-10.1,1010,92,-6.46,75,3.0,210,Snow,light shower snow,4000.0,0.15,,
18-01-2025 09:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.57,-11.88,1010,93,-6.41,75,5.0,230,Snow,light shower snow,3000.0,0.13,,
18-01-2025 10:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.57,-11.88,1010,93,-6.41,75,5.0,240,Snow,light shower snow,9000.0,,,
18-01-2025 11:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.28,-12.15,1010,93,-6.12,75,6.0,250,Snow,light shower snow,2100.0,,,
18-01-2025 12:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.15,-11.36,1011,92,-6.12,75,5.0,240,Snow,light shower snow,5000.0,,,
18-01-2025 13:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-4.93,-11.08,1011,88,-6.42,75,5.0,250,Clouds,broken clouds,10000.0,,,
18-01-2025 14:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-4.94,-10.35,1011,89,-6.3,75,4.0,220,Snow,light shower snow,3000.0,,,
18-01-2025 15:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.02,-10.45,1011,90,-6.25,75,4.0,230,Snow,light shower snow,4300.0,,,
18-01-2025 16:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-4.47,-9.78,1011,90,-5.7,75,4.0,250,Snow,light shower snow,5000.0,,,
18-01-2025 17:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-5.57,-11.88,1012,87,-7.18,75,5.0,250,Snow,light shower snow,8000.0,,,
18-01-2025 18:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-6.26,-11.97,1013,89,-7.6,75,4.0,240,Snow,light shower snow,3900.0,,,
18-01-2025 19:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-6.39,-11.18,1013,88,-7.86,75,3.0,240,Snow,light shower snow,4300.0,,,
18-01-2025 20:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-7.35,-14.11,1014,89,-8.68,75,5.0,250,Snow,light shower snow,10000.0,,,
18-01-2025 21:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-7.5,-13.5,1014,89,-8.83,75,4.0,250,Clouds,broken clouds,10000.0,,,
18-01-2025 22:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-7.5,-14.3,1014,88,-8.96,75,5.0,240,Snow,light shower snow,9000.0,,,
18-01-2025 23:00:00,18-01-2025 09:40:25,18-01-2025 17:20:03,-7.57,-13.58,1014,88,-9.03,75,4.0,240,Snow,light shower snow,4200.0,,,
19-01-2025 00:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-7.92,-14.01,1015,88,-9.37,75,4.0,240,Snow,light shower snow,2500.0,,,
19-01-2025 01:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-7.92,-14.82,1015,86,-9.63,75,5.0,240,Snow,light shower snow,7000.0,,,
19-01-2025 02:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-7.92,-14.92,1015,88,-9.37,75,6.0,240,Snow,light shower snow,5000.0,,,
19-01-2025 03:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.35,-15.35,1016,84,-10.32,75,6.0,240,Snow,light shower snow,6000.0,,,
19-01-2025 04:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-9.1,-16.1,1016,86,-10.8,75,5.0,240,Snow,light shower snow,5000.0,,,
19-01-2025 05:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.95,-15.95,1016,86,-10.65,75,6.0,230,Snow,light shower snow,5000.0,,,
19-01-2025 06:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.87,-15.87,1016,86,-10.57,75,6.0,220,Snow,light shower snow,9000.0,,,
19-01-2025 07:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.64,-15.64,1016,79,-11.3,75,6.0,230,Snow,light shower snow,9000.0,,,
19-01-2025 08:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.55,-15.55,1016,79,-11.21,75,7.0,240,Snow,light shower snow,8000.0,,,
19-01-2025 09:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.46,-15.46,1015,79,-11.12,75,5.0,230,Snow,light shower snow,4900.0,,,
19-01-2025 10:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.41,-15.41,1016,79,-11.07,75,6.0,230,Snow,light shower snow,8000.0,,,
19-01-2025 11:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.19,-15.19,1016,79,-10.85,75,6.0,220,Snow,light shower snow,4000.0,,,
19-01-2025 12:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-7.28,-14.28,1016,86,-9.0,75,6.0,230,Snow,light shower snow,5000.0,,,
19-01-2025 13:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-7.4,-14.4,1015,88,-8.86,75,7.0,220,Snow,light shower snow,7000.0,,,
19-01-2025 14:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-7.39,-14.39,1015,87,-8.98,75,7.0,210,Snow,light shower snow,9000.0,,,
19-01-2025 15:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-6.84,-13.84,1015,89,-8.18,75,6.0,220,Snow,light shower snow,9000.0,,,
19-01-2025 16:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-6.47,-13.47,1015,73,-10.06,0,7.0,220,Clear,clear sky,10000.0,,,
19-01-2025 17:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.09,-15.03,1015,79,-10.76,0,5.0,210,Clear,clear sky,10000.0,,,
19-01-2025 18:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-7.57,-14.38,1015,73,-11.13,0,5.0,210,Clear,clear sky,10000.0,,,
19-01-2025 19:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-7.96,-14.87,1015,85,-9.81,75,5.0,210,Snow,light snow,8000.0,,,
19-01-2025 20:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.47,-14.59,1015,86,-10.18,100,3.89,215,Clouds,overcast clouds,,,,
19-01-2025 21:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-9.03,-16.03,1015,88,-10.47,40,6.0,220,Clouds,scattered clouds,10000.0,,,
19-01-2025 22:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-8.92,-15.41,1015,89,-10.24,100,4.19,227,Clouds,overcast clouds,,,,
19-01-2025 23:00:00,19-01-2025 09:39:04,19-01-2025 17:22:03,-9.48,-16.48,1015,88,-10.92,75,5.0,230,Clouds,broken clouds,10000.0,,,
20-01-2025 00:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-9.61,-16.61,1016,89,-10.92,75,6.0,230,Snow,light snow,9000.0,,,
20-01-2025 01:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-9.6,-16.6,1015,88,-11.04,40,7.0,220,Clouds,scattered clouds,10000.0,,,
20-01-2025 02:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-9.61,-16.61,1016,88,-11.05,20,6.0,220,Clouds,few clouds,10000.0,,,
20-01-2025 03:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-9.38,-16.38,1015,86,-11.08,0,7.0,220,Clear,clear sky,10000.0,,,
20-01-2025 04:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-9.47,-16.47,1015,86,-11.16,0,5.0,220,Clear,clear sky,10000.0,,,
20-01-2025 05:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-9.03,-16.03,1015,86,-10.73,75,6.0,220,Snow,light snow,9000.0,,,
20-01-2025 06:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-8.99,-15.99,1014,85,-10.82,75,7.0,220,Snow,light shower snow,2900.0,,,
20-01-2025 07:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-8.89,-15.89,1014,86,-10.59,75,7.0,230,Snow,light shower snow,4400.0,,,
20-01-2025 08:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-8.54,-15.54,1014,86,-10.25,75,8.0,240,Snow,light shower snow,2900.0,,,
20-01-2025 09:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-7.13,-14.13,1013,82,-9.39,75,6.0,240,Snow,light shower snow,5000.0,,,
20-01-2025 10:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-7.95,-14.86,1013,85,-9.8,75,5.0,220,Snow,light shower snow,9000.0,,,
20-01-2025 11:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-7.37,-14.37,1013,86,-9.09,75,6.0,200,Snow,light shower snow,10000.0,,,
20-01-2025 12:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-7.36,-14.36,1012,89,-8.69,75,8.0,220,Snow,light shower snow,10000.0,,,
20-01-2025 13:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-6.25,-13.25,1012,87,-7.85,75,8.0,220,Snow,light shower snow,10000.0,,,
20-01-2025 14:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-5.14,-12.14,1012,84,-7.16,75,9.0,220,Snow,light shower snow,10000.0,,,
20-01-2025 15:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-4.47,-11.47,1011,84,-6.5,75,8.0,220,Clouds,broken clouds,10000.0,,,
20-01-2025 16:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-4.03,-11.03,1011,85,-5.93,75,8.0,220,Clouds,broken clouds,10000.0,,,
20-01-2025 17:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-3.9,-10.9,1011,87,-5.53,75,8.0,220,Clouds,broken clouds,10000.0,,,
20-01-2025 18:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-3.47,-9.85,1010,90,-4.71,75,6.0,220,Clouds,broken clouds,10000.0,,,
20-01-2025 19:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-3.01,-9.78,1010,90,-4.26,75,7.0,220,Clouds,broken clouds,10000.0,,,
20-01-2025 20:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-2.24,-8.79,1010,90,-3.49,75,7.0,210,Snow,light snow,10000.0,,,
20-01-2025 21:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-1.68,-8.68,1010,92,-2.68,75,9.0,220,Clouds,broken clouds,10000.0,,,
20-01-2025 22:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-1.1,-8.1,1009,91,-2.23,75,9.0,220,Snow,light snow,9000.0,,,
20-01-2025 23:00:00,20-01-2025 09:37:40,20-01-2025 17:24:04,-0.27,-6.68,1009,93,-1.15,75,8.0,230,Clouds,broken clouds,10000.0,,,
21-01-2025 00:00:00,21-01-2025 09:36:13,21-01-2025 17:26:06,0.29,-5.95,1009,90,-1.02,75,8.0,230,Clouds,broken clouds,10000.0,,,
21-01-2025 01:00:00,21-01-2025 09:36:13,21-01-2025 17:26:06,0.42,-5.78,1008,88,-1.18,75,8.0,220,Clouds,broken clouds,10000.0,,,
21-01-2025 02:00:00,21-01-2025 09:36:13,21-01-2025 17:26:06,0.51,-5.66,1008,87,-1.24,75,8.0,220,Clouds,broken clouds,10000.0,,,
21-01-2025 03:00:00,21-01-2025 09:36:13,21-01-2025 17:26:06,0.51,-5.66,1008,86,-1.37,75,8.0,220,Clouds,broken clouds,10000.0,,,
